区域,优秀比例,排名1,变化比例1,细颗粒物（PM2.5）,排名2,变化比例2
滨江区,61.3,8,-32.2,65.2,8,63.8
萧山区,54.81,2,-38.5,73.0,12,57.3
拱墅区,58.11,1,-29.0,67.6,11,41.4
临平区,50.01,3,-40.3,75.2,13,69.8
西湖景区,67.7,5,-25.8,60.3,3,65.2
西湖区,67.7,5,-22.6,60.5,4,56.3
钱塘区,45.2,14,-41.9,75.5,14,57.0
上城区,60.0,10,-33.1,67.3,10,46.0
桐庐县,74.2,3,-22.6,60.7,5,28.6
淳安县,87.1,1,-12.9,39.1,1,26.1
建德市,80.6,2,-16.2,50.3,2,40.9
富阳区,71.0,4,-22.1,60.9,6,32.4
临安区,67.7,5,-25.6,67.0,9,42.6
余杭区,61.3,8,-32.2,64.1,7,40.3
杭州市,58.1,-,-32.2,66.8,-,51.5
